,Inhibitor_prediction
284,7.172369e-05
285,2.2321927e-11
286,0.15659195
287,2.3392456e-08
288,0.00070933363
289,0.0025512571
290,0.0
291,0.0
292,1.2158028e-05
293,1.164529e-06
294,1.7763814e-13
295,1.6679795e-06
296,0.0
297,1.363054e-13
298,4.1659987e-07
299,0.0
300,1.2206631e-15
301,5.0387525e-06
302,1.00818864e-16
303,2.0362587e-09
304,0.0683928
305,0.0
306,1.6709784e-10
307,5.2613117e-13
308,3.3511426e-06
309,0.97915995
310,0.00010531482
311,0.00056908955
312,1.638054e-12
313,0.9860254
314,0.0
315,0.87333006
316,7.518283e-15
317,7.0218835e-12
318,0.25063056
319,2.1540605e-05
320,2.9008128e-15
321,0.0005995225
322,1.5764351e-07
323,2.4669104e-28
324,9.494567e-10
325,3.670408e-18
326,2.5882096e-14
327,0.1132275
328,0.0064311395
329,6.1673236e-12
330,1.1525189e-09
331,5.830244e-09
332,0.023741802
333,4.9922733e-22
334,1.3261051e-29
335,0.0001676211
336,0.9968189
337,2.48656e-07
338,4.1500738e-07
339,7.0590847e-37
340,4.3443955e-09
341,0.0
342,6.272769e-11
343,7.4226537e-06
344,1.2587248e-14
345,5.991464e-09
346,0.014594369
347,2.7088702e-09
348,2.952096e-08
349,7.342763e-19
350,0.54039806
351,0.00041642244
352,1.4106708e-05
353,3.9688453e-15
354,0.0
355,0.0
356,0.661571
357,0.0007681001
358,3.1659174e-30
359,0.9412481
360,1.0013184e-27
361,5.8919514e-13
362,6.1675632e-06
363,0.8875827
364,0.057320714
365,6.476479e-12
366,0.871232
367,0.000100772035
368,4.2328023e-21
369,2.7461463e-06
370,0.0017371824
371,1.2435054e-10
372,3.7582787e-08
373,2.8670505e-07
374,0.13943538
375,1.7128209e-18
376,0.8381888
377,1.6248365e-05
378,9.236959e-16
379,0.013465793
380,1.3107492e-06
381,1.9286591e-17
382,0.00014874186
383,2.4762728e-13
384,3.900619e-34
385,0.12416403
386,0.001761027
387,3.9993895e-17
388,1.2913042e-09
389,2.1064543e-06
390,0.003743939
391,0.0
392,0.33045426
393,0.0
394,7.432415e-13
395,7.5610975e-18
396,0.015976962
397,0.22456385
398,0.027320677
399,9.653712e-13
400,0.0016454204
401,5.596754e-08
402,6.8666172e-06
403,0.0
404,3.0577448e-07
405,2.5616432e-19
406,0.00086362095
407,0.0034504558
408,0.0
409,0.0025094836
410,0.009091896
411,0.007763379
412,1.0932418e-05
413,0.0073425174
414,5.823233e-16
415,5.709879e-06
416,0.0
417,0.0009255472
418,0.3791974
419,1.2596974e-18
420,1.0755906e-12
421,0.0
422,0.0
423,0.00035147314
424,0.00034334385
425,1.0230239e-05
426,0.09546305
427,3.7093706e-10
428,5.2929135e-33
429,0.9908623
430,6.147321e-09
431,2.9612685e-10
432,1.1359416e-05
433,3.3342273e-11
434,2.1631693e-18
435,0.026847946
436,0.4329002
437,6.021701e-12
438,0.36684927
439,0.025121603
440,0.0
441,8.502248e-09
442,0.047350187
443,1.1062793e-06
444,0.00010385561
445,3.435048e-09
446,0.43051717
447,7.116695e-13
448,2.083579e-26
449,4.4638566e-31
450,3.0305875e-16
451,1.9449494e-18
452,2.08483e-05
453,0.99072945
454,8.4937206e-13
455,6.7032565e-06
456,1.302765e-21
457,8.939426e-23
458,0.0
459,3.775254e-09
460,1.0761808e-21
461,0.84275043
462,1.0552898e-12
463,0.32618672
464,0.42610046
465,0.99877745
466,1.3555384e-06
467,0.0
468,0.00033431494
469,0.25794756
470,5.822667e-12
471,1.4071665e-05
472,0.436288
473,0.98920095
474,0.00010763822
475,0.00030597608
476,5.2014914e-14
477,8.6894e-05
478,0.00013225518
479,2.7228579e-08
480,1.42617145e-08
481,0.011735428
482,0.05186403
483,1.8099202e-26
484,0.9895238
485,1.3355808e-06
486,0.0
487,0.00029508286
488,0.0
489,7.8403e-29
490,5.6108357e-10
491,2.956119e-08
492,2.7544624e-14
493,5.4592747e-10
494,1.0574922e-06
495,0.0048165703
496,1.6520315e-09
497,2.0674223e-16
498,4.3006175e-06
499,9.269785e-09
500,6.899659e-09
501,0.92728
502,2.7365677e-11
503,5.1975603e-23
504,0.0
505,1.9324061e-11
506,7.5836613e-17
507,3.3278085e-12
508,1.4446979e-06
509,0.0
510,0.023692494
511,0.00020262478
512,0.0007959624
513,2.1103479e-15
514,0.0
515,1.4646255e-07
516,0.46465006
517,0.6468768
518,0.0
519,8.782989e-06
520,0.00040813864
521,4.894936e-06
522,9.862347e-09
523,6.4699635e-11
524,2.639649e-07
525,8.597455e-06
526,0.74444807
527,6.9884916e-20
528,0.000591621
529,0.001969194
530,1.4900217e-18
531,0.001317442
532,0.0
533,7.593271e-06
534,0.0
535,0.034047224
536,1.0645815e-06
537,5.133758e-29
538,1.7842902e-24
539,2.0674583e-27
540,0.17933759
541,3.315172e-22
542,0.0
543,2.418688e-21
544,3.3816592e-05
545,0.0
546,6.084055e-07
547,0.008200838
548,0.0
549,0.46294153
550,5.2361856e-06
551,5.9160134e-06
552,2.2120591e-06
553,0.0
554,4.8172884e-32
555,0.0028693737
556,1.3542631e-14
557,7.7229156e-10
558,0.0
559,0.4796379
560,1.5943469e-06
561,0.0
562,1.0962008e-07
563,1.1033535e-05
564,1.586333e-09
565,1.0619576e-11
566,0.01950824
567,1.6080186e-05
568,0.0
569,0.0
570,0.0046451343
571,0.0
572,0.0
573,0.0001307824
574,1.3008422e-15
575,2.1653122e-10
576,1.0082979e-13
577,0.0
578,2.586641e-10
579,0.025860505
580,4.313798e-05
581,2.2641414e-08
582,5.434434e-07
583,0.0
584,6.6764057e-09
585,1.5056871e-28
586,0.0
587,2.7363352e-13
588,1.974271e-05
589,4.1100878e-07
590,3.650968e-07
591,0.0028948616
592,2.3910907e-08
593,0.60165566
594,2.2894379e-11
595,3.0988907e-08
596,0.0
597,2.840488e-07
598,0.99700594
599,0.0
600,2.545978e-19
601,7.9444726e-28
602,2.1103711e-16
603,1.9927848e-08
604,1.850725e-08
605,3.0283562e-09
606,1.4336496e-12
607,1.1065385e-18
608,5.9497806e-06
609,9.656066e-06
610,0.013306804
611,1.0638889e-09
612,8.7622337e-10
613,0.0
614,0.6271215
615,1.6955079e-12
616,9.50386e-29
617,1.0998792e-21
618,6.607638e-10
619,0.0
620,7.7039726e-07
621,6.662639e-06
622,1.6788346e-06
623,2.4507356e-24
624,6.017046e-25
625,4.3768743e-35
626,0.9300772
627,8.503287e-16
628,8.252758e-07
629,1.8087779e-07
630,0.77479315
631,4.6923826e-05
632,2.5555093e-07
633,0.0
634,2.126689e-05
635,0.0067155804
636,0.0
637,0.0
638,0.0047144387
639,0.015412347
640,4.307593e-25
641,6.267615e-11
642,1.2475863e-05
643,0.0
644,5.4473506e-15
645,0.9977442
646,3.6051353e-09
647,6.021059e-19
648,2.736692e-08
649,1.2412188e-10
650,2.5693545e-12
651,0.0005175023
652,0.01662798
653,6.837635e-33
654,4.6124937e-11
655,2.0658713e-14
656,2.4472138e-09
657,0.06447931
658,7.535119e-12
659,1.3325337e-16
660,4.2369786e-17
661,0.0
662,0.09580766
663,0.0
664,1.1326541e-05
665,0.0
666,1.8256716e-11
667,7.3523483e-19
668,6.432296e-07
669,1.1631149e-12
670,0.98144865
671,0.025590885
672,1.851024e-13
673,1.53741e-23
674,4.9135716e-11
675,6.526624e-13
676,0.002702663
677,0.0
678,2.1618806e-27
679,2.1517623e-18
680,0.00044083688
681,6.4811817e-10
682,0.0
683,0.0
684,0.0
685,0.24466881
686,0.87831867
687,0.0
688,2.8814933e-13
689,0.33151227
690,9.573682e-15
691,0.0
692,0.0
693,1.0239914e-08
694,5.498467e-27
695,2.6819365e-05
696,1.6383201e-15
697,0.0
698,0.0
699,1.1897028e-20
700,7.99014e-07
701,0.008113358
702,1.2194076e-28
703,9.710792e-10
704,0.15593609
705,2.2385548e-06
706,1.1260726e-06
707,1.0993565e-18
708,4.727033e-10
709,0.0011996678
710,0.0
711,2.2421686e-05
712,3.669255e-06
713,1.6283933e-09
714,0.0
715,0.000493998
716,7.058543e-23
717,0.063350834
718,1.1571842e-05
719,2.5052092e-05
720,1.9706897e-05
721,3.7544027e-08
722,5.2775548e-24
723,4.621951e-19
724,9.708843e-11
725,0.013451167
726,8.666844e-21
727,5.4980522e-14
728,0.0016809673
729,0.0
730,1.007767e-05
731,0.08399834
732,0.009729
733,6.110658e-25
734,9.376115e-10
735,1.8801943e-21
736,5.154887e-09
737,0.00018736298
738,0.0
739,3.600478e-08
740,1.6661894e-09
741,4.373364e-30
742,0.96135736
743,3.3764647e-19
744,0.00023741789
745,1.02846236e-07
746,1.0134025e-11
747,1.240325e-16
748,2.9611929e-19
749,0.0
750,0.00012641368
751,2.0074803e-07
752,0.00035744056
753,3.3961084e-10
754,0.0021680275
755,5.8099197e-16
756,8.525803e-37
757,1.0246418e-06
758,0.0
759,6.234077e-11
760,0.0
761,6.017046e-25
762,0.35412234
763,9.2007296e-10
764,3.9928902e-12
765,1.0670767e-29
766,0.00065496686
767,0.0
768,1.3395534e-21
769,3.570438e-18
770,0.0
771,0.0
772,6.4645233e-06
773,0.7271819
774,6.0148136e-07
775,1.8243987e-21
776,0.21053255
777,2.8468924e-12
778,8.995283e-07
779,3.8606964e-18
780,2.7736569e-05
781,0.0
782,5.6208405e-10
783,1.395423e-17
784,0.92918855
785,2.960702e-07
786,0.00058326067
787,0.0
788,6.39131e-36
789,2.3991184e-05
790,3.9892588e-05
791,0.0047569694
792,0.9965502
793,2.011972e-12
794,1.525296e-10
795,0.0073121353
796,3.5968682e-07
797,2.927578e-05
798,1.3237106e-05
799,0.1365445
800,0.97974
801,0.26512465
802,4.2035765e-07
803,1.2523255e-15
804,0.906827
805,0.051340193
806,3.12181e-06
807,0.01443835
808,0.0010623848
809,0.0
810,2.8750774e-08
811,4.952419e-07
812,3.1061096e-12
813,9.274066e-16
814,0.98371786
815,1.5349627e-09
816,0.16171338
817,2.6203042e-09
818,2.5166983e-13
819,1.1001229e-13
820,0.11444564
821,2.548836e-06
822,0.0
823,3.9291147e-11
824,0.0
825,4.0038785e-24
826,1.2515356e-05
827,3.895786e-08
828,0.0
829,0.000664296
830,1.543869e-08
831,1.3974968e-11
832,5.1303535e-21
833,4.0192273e-05
834,1.7398645e-13
835,0.0011372995
836,4.2513245e-24
837,0.87959355
838,8.113229e-12
839,0.0
840,4.608054e-22
841,0.00013226981
842,0.9247254
843,0.3488357
844,3.4630753e-05
845,5.280145e-34
846,0.4887733
847,0.08173781
848,0.00077364105
849,5.8301857e-06
850,2.1911662e-06
851,1.9545485e-05
852,8.6971126e-29
853,2.9973437e-12
854,6.5836175e-06
855,0.0002929913
856,5.75923e-06
857,2.1113304e-15
858,1.2006219e-35
859,8.539721e-10
860,0.05988789
861,4.2700882e-13
862,1.3278384e-07
863,0.00031889213
864,0.00013641901
865,0.8334676
866,2.4758447e-23
867,3.6686743e-05
868,2.1672871e-05
869,0.00020209109
870,0.006308097
871,0.010852507
872,0.32109398
873,2.8934384e-17
874,5.6179084e-07
875,1.3542631e-14
876,1.7200045e-17
877,0.7625995
878,5.505701e-22
879,5.78819e-18
880,0.0001539979
881,8.175236e-13
882,1.3519067e-33
883,2.6528824e-08
884,0.0
885,1.06493135e-05
886,5.3565145e-06
887,2.442189e-15
888,8.798915e-09
889,0.00049905514
890,0.0
891,3.3689088e-36
892,1.0565125e-08
893,3.823916e-36
894,8.197542e-11
895,7.318369e-14
896,0.071737885
897,0.000118919896
898,2.851444e-10
899,2.3243636e-12
900,0.0
901,7.3438496e-06
902,1.3226351e-09
903,2.625319e-06
904,1.06993206e-10
905,0.0
906,0.0
907,0.0009537807
908,2.3015238e-32
909,0.053489592
910,0.10932186
911,1.3689819e-06
912,7.1456485e-14
913,5.5140076e-06
914,0.0
915,2.7732969e-11
916,2.8274517e-14
917,1.946095e-30
918,0.0
919,6.348514e-15
920,2.87951e-05
921,4.5273125e-14
922,6.2803662e-24
923,1.8014718e-15
924,0.00012666345
925,0.003679411
926,1.0023919e-28
927,0.00017309266
928,1.8251677e-10
929,0.0
930,0.0
931,2.4962893e-17
932,1.4744449e-10
933,0.00071248674
934,8.0402046e-05
935,0.0
936,4.5130767e-11
937,0.5521001
938,3.6625006e-06
939,1.38509035e-08
940,6.483759e-08
941,1.6844441e-21
942,0.9604021
943,1.1954066e-14
944,0.00025771093
945,0.0
946,0.05984007
947,0.96745586
948,0.0019657128
949,3.0823497e-19
950,3.2578274e-08
951,1.7661761e-12
952,0.0
953,3.7337755e-17
954,6.6232936e-11
955,1.5335259e-09
956,2.9837302e-22
957,1.1300119e-05
958,0.13471898
959,0.0
960,0.0
961,8.5699926e-13
962,0.021004211
963,0.0
964,2.9845209e-05
965,0.00058081205
966,0.0
967,0.024068289
968,2.9011094e-09
969,5.660564e-09
970,2.6235564e-05
971,6.21215e-16
972,0.0
973,0.2689789
974,3.255009e-05
975,0.106902376
976,4.7670345e-10
977,4.1990115e-06
978,0.0005205671
979,1.0937382e-05
980,0.00046272203
981,0.317047
982,1.385807e-07
983,0.918824
984,2.5558654e-11
985,0.0
986,5.8015127e-13
987,2.274e-12
988,0.0
989,1.5574809e-37
990,0.0015387478
991,0.0
992,0.0024922665
993,1.5761278e-23
994,8.36701e-18
995,5.960731e-07
996,1.539048e-07
997,0.5540737
998,1.833231e-06
999,0.03273643
1000,0.00013163932
1001,9.755166e-09
1002,2.2188983e-18
1003,9.6954764e-08
1004,7.905741e-05
1005,1.7978421e-09
1006,7.555104e-32
1007,7.687612e-18
1008,0.00039069698
1009,0.024816062
1010,5.0307775e-10
1011,0.91297597
1012,0.0
1013,0.00046698295
1014,0.0
1015,0.92046016
1016,2.347782e-09
1017,0.015507267
1018,0.9922003
1019,2.5055987e-26
1020,3.708949e-31
1021,0.00024041928
1022,0.0
1023,0.9895616
1024,0.97908485
1025,1.4185104e-34
1026,0.0
1027,0.5193737
1028,0.0013033046
1029,0.00020123833
1030,2.9733332e-07
1031,0.0
1032,6.7569184e-10
1033,2.4057843e-12
1034,0.9308119
1035,4.184976e-12
1036,8.323011e-19
1037,1.3123902e-16
1038,2.1962688e-12
1039,0.9999939
1040,0.00013775547
1041,0.9865468
1042,3.6048045e-17
1043,4.4839e-28
1044,0.0
1045,0.0
1046,1.8944895e-07
1047,5.196391e-07
1048,3.1171898e-16
1049,1.4612541e-08
1050,0.8389366
1051,0.0
1052,0.0040039103
1053,3.0995227e-06
1054,0.0067424853
1055,0.06959459
1056,3.6629384e-11
1057,3.621209e-07
1058,0.0005417084
1059,0.3578611
1060,0.0
1061,0.0
1062,2.531803e-16
1063,0.0
1064,6.70613e-09
1065,0.00069822307
1066,2.3082087e-37
1067,2.4216793e-21
1068,2.402228e-14
1069,5.7874236e-16
1070,1.5425156e-11
1071,1.1889432e-06
1072,8.741672e-09
1073,0.009073906
1074,9.091913e-07
1075,3.5456332e-11
1076,0.4461784
1077,4.5778808e-07
1078,5.879427e-07
1079,1.1103676e-10
1080,0.97431105
1081,2.5992584e-24
1082,1.3987435e-09
1083,1.0490731e-11
1084,1.9174718e-06
1085,7.256845e-11
1086,3.9883885e-10
1087,0.011480583
1088,9.1594304e-20
1089,0.00032227673
1090,4.7864805e-16
1091,1.2538734e-24
1092,4.102065e-13
1093,3.5418373e-06
1094,0.2797297
1095,4.0086607e-07
1096,0.0006481246
1097,1.0717049e-10
1098,4.1773607e-08
1099,3.3827605e-06
1100,1.6148399e-09
1101,0.0021243626
1102,5.68701e-07
1103,7.827977e-09
1104,0.0011433172
1105,0.0
1106,1.8630483e-10
1107,4.2534344e-12
1108,0.5621131
1109,0.004152226
1110,8.928223e-21
1111,1.7090306e-16
1112,0.109359
1113,7.144766e-17
1114,0.0001523042
1115,2.5099234e-18
1116,0.23941253
1117,2.8608712e-08
1118,2.0553369e-05
1119,0.33212417
1120,6.8933434e-17
1121,1.2220131e-13
1122,1.6431994e-07
1123,0.0
1124,1.0956984e-16
1125,4.005789e-16
1126,3.1724467e-37
1127,6.63451e-14
1128,2.3788424e-10
1129,0.56153554
1130,0.871232
1131,3.7468157e-25
1132,5.2011285e-31
1133,0.93865633
1134,0.0
1135,0.001022436
1136,0.0
1137,0.35392958
1138,0.0
1139,0.0
1140,1.009261e-11
1141,0.0057930937
1142,0.0006745327
1143,0.011796239
1144,0.0
1145,0.070316695
1146,8.939426e-23
1147,0.4769303
1148,6.031506e-07
1149,4.8400036e-08
1150,2.3774104e-24
1151,3.8951922e-07
1152,0.13118973
1153,0.31137285
1154,0.011341224
1155,1.455568e-16
1156,1.1032483e-05
1157,1.2151681e-13
1158,0.50334543
1159,1.1621343e-05
1160,3.2472225e-21
1161,2.106422e-16
1162,0.24584027
1163,2.2549783e-16
1164,1.1503492e-20
1165,1.0532848e-05
1166,2.1948843e-05
1167,0.00026612674
1168,1.6900427e-22
1169,1.4625257e-08
1170,0.1136666
1171,2.3774121e-30
1172,1.1708709e-10
1173,0.0
1174,4.577748e-05
1175,1.9426294e-05
1176,0.0
1177,0.00043017
1178,0.0
1179,0.0
1180,0.8511499
1181,2.1842646e-25
1182,9.944073e-10
1183,0.9984522
1184,9.389253e-17
1185,4.774105e-07
1186,0.0
1187,0.0
1188,4.840428e-06
1189,0.0
1190,1.45032235e-08
1191,1.2732451e-09
1192,4.0053857e-07
1193,2.1349942e-13
1194,1.4950943e-11
1195,2.1523552e-09
1196,1.320795e-20
1197,1.5406237e-20
1198,0.00078337046
1199,4.528501e-07
1200,0.001600635
1201,2.555573e-06
1202,0.5023908
1203,1.2529566e-07
1204,5.0405045e-11
1205,6.165537e-34
1206,2.1084774e-26
1207,0.08969103
1208,1.3105398e-30
1209,1.1847948e-10
1210,0.0010773959
1211,0.0
1212,1.3753315e-08
1213,1.1057235e-06
1214,0.0038126428
1215,0.0
1216,0.021129847
1217,0.0
1218,4.7685316e-15
1219,0.004204429
1220,0.0005082764
1221,0.00012598385
1222,1.8157652e-17
1223,2.0705353e-28
1224,3.794273e-14
1225,0.08566713
1226,0.9603719
1227,6.532571e-11
1228,0.080426425
1229,3.092358e-05
1230,1.4144555e-07
1231,7.099922e-21
1232,1.6686049e-07
1233,0.8895232
1234,2.6142431e-17
1235,0.025527608
1236,3.6008257e-06
1237,1.8020492e-07
1238,3.3795359e-06
1239,6.705792e-33
1240,0.0052312454
1241,6.2067493e-16
1242,6.6527113e-09
1243,0.0
1244,5.337679e-12
1245,1.126967e-37
1246,0.00053697487
1247,0.11248655
1248,0.99897456
1249,0.0016619287
1250,0.0
1251,3.857952e-21
1252,2.5762596e-15
1253,3.526082e-11
1254,0.0017074343
1255,0.0
1256,3.7747193e-06
1257,2.298347e-10
1258,0.0
1259,1.2839431e-21
1260,0.0014400703
1261,2.012449e-11
1262,0.9610762
1263,0.0
1264,0.0
1265,8.396895e-06
1266,2.397017e-31
1267,0.95680356
1268,4.2750406e-05
1269,4.3334525e-10
1270,0.0
1271,3.2194544e-05
1272,9.462529e-14
1273,0.0
1274,0.010974846
1275,9.955453e-19
1276,0.0
1277,1.3622042e-09
1278,2.8739018e-32
1279,1.8641383e-15
1280,0.0
1281,0.9609153
1282,2.7207433e-13
1283,0.00034712418
1284,1.9815227e-13
1285,2.0820504e-14
1286,1.4061349e-05
1287,0.93908983
1288,4.281835e-08
1289,3.4024453e-16
1290,0.0
1291,1.16669985e-29
1292,5.388844e-13
1293,1.0430193e-06
1294,1.2966972e-06
1295,0.9957183
1296,8.836507e-27
1297,3.4019465e-27
1298,9.329489e-09
1299,0.035443578
1300,2.636956e-05
1301,8.863331e-08
1302,0.03465985
1303,1.7854786e-20
1304,1.9666626e-08
1305,3.803899e-05
1306,6.230343e-19
1307,0.00020429118
1308,0.030125238
1309,0.014180924
1310,0.28974226
1311,4.545776e-06
1312,1.1565405e-08
1313,3.889616e-08
1314,0.0
1315,0.059507266
1316,0.08950682
1317,4.5913995e-07
1318,0.09092884
1319,2.5172606e-09
1320,1.0364342e-29
1321,1.6218135e-12
1322,0.006544477
1323,0.82684237
1324,9.3895426e-07
1325,0.2455769
1326,2.9877773e-12
1327,1.891618e-14
1328,4.3837e-24
1329,0.0
1330,5.172632e-14
1331,4.74725e-19
1332,0.0
1333,2.0013764e-17
1334,0.71723354
1335,0.747289
1336,5.0439837e-08
1337,0.00042188523
1338,3.5890333e-20
1339,1.1364896e-09
1340,1.1492736e-14
1341,3.061349e-09
1342,0.0001247899
1343,0.0061140447
1344,3.8429168e-26
1345,0.00027606788
1346,0.046496876
1347,7.576627e-05
1348,2.8492993e-08
1349,1.5846304e-06
1350,0.0
1351,0.955044
1352,0.0004706402
1353,4.2990085e-17
1354,1.11623785e-05
1355,3.1841716e-29
1356,0.61946225
1357,0.0009297667
1358,0.15327418
1359,1.1473843e-09
1360,2.7966527e-05
1361,2.3408257e-19
1362,3.1065764e-24
1363,0.10469488
1364,0.1966598
1365,4.8221285e-15
1366,0.0
1367,9.984592e-05
1368,1.0792214e-09
1369,0.0
1370,1.0369945e-09
1371,0.012354635
1372,1.0735992e-18
1373,2.0628773e-08
1374,3.9724368e-14
1375,0.0
1376,2.8271439e-18
1377,0.25674316
1378,3.335891e-09
1379,0.0012674894
1380,0.0069298055
1381,4.8085344e-38
1382,3.8529544e-12
1383,0.0
1384,0.04521339
1385,0.0012874926
1386,0.0
1387,2.1323813e-05
1388,3.9148015e-16
1389,0.96713954
1390,2.1179369e-07
1391,3.8615173e-09
1392,1.1561898e-23
1393,0.0
1394,0.0
1395,6.9700515e-17
1396,1.3403549e-15
1397,1.5419596e-11
1398,8.8070095e-07
1399,8.5699926e-13
1400,0.0024040572
1401,7.6958444e-05
1402,6.260802e-07
1403,0.0
1404,0.0001523042
1405,0.1418126
1406,0.0
1407,9.752717e-15
1408,6.30918e-17
1409,1.6328662e-31
